Date,User,Message
4/7/24 16:06,치즈케이크,"bias의 경우는 덧셈만 이루어지므로 같은 row component에만 의존하지만, y_l-1의 경우 A_l과 곱해지면서 y_l의 각 component마다 y_l-1의 모든 component에 의한 dependency가 생기는 것으로 받아들였습니다."
4/7/24 17:12,애교뿜뿜 무지,최종 결과식에서 i=j가 아닌 곳이 0이 된다고 생각해서 헷갈렸었늗네 계산해 보니 0이 되지 않는군요..! 감사합니다
4/7/24 18:27,TA Jongchan,HW3 redo has been graded.
4/7/24 19:06,권투하는 무지,"hw5 1번 질문드립니다
option3의 for문 내 주석에서의 ell은 L-1부터 0까지 돌아가니 실제 index에서는 ell+1이 되어야 하는 것 맞나요?"
4/7/24 19:35,초롱초롱 튜브,"hw5 4번 질문드립니다.
receptive field를 설명할 때 인덱스를 명시해서 답을 기재해야 하나요? (ex_ i-2:i+2…) 아니면 전반적인 설명만 적어도 될까요?"
4/7/24 19:40,애교뿜뿜 무지,맞는것 같습니다
4/7/24 19:41,손을 번쩍 든 무지,저는 전자로 했던것같습니다.
4/7/24 21:20,부탁하는 네오,"HW4 prob6에서 제가 맞게 이해한 건지 확인하고 싶습니다
스칼라를 행렬로 미분한 거를 정의할 때 1처럼 정의하는 것이고, 문제에서 A_L은 1 x n_{L-1}이므로 i=1, j=1,2,...,n_{L-1}이어서 2는 1 x n_{L-1}, 즉 row vector가 되는 것인가요?
y=MX+N에서 y를 X로 미분하면 M, M으로 미분하면 X^T가 된다 이런 식으로 이해해도 되는 것인지요?
column이랑 row랑 자꾸 헷갈립니다..ㅜㅜ"
4/7/24 21:20,부탁하는 네오,사진
4/7/24 21:21,부탁하는 네오,"그리고 야코비안은 R^m->R^n 같은 경우에 정의하는 걸로 아는데, b 문제의 첫 문장처럼 행렬에서 벡터로 가는 경우는 일반적으로 미분을 정의할 수 없는 것인가요?"
4/7/24 21:26,화난 라이언,"보통 벡터는 열벡터 기반이라고 기억하시는게 좋을 것 같고, 하나의 팁은 미분하려는 벡터를 적으면 어떤 요소가 미분되는지 눈에 잘 들어옵니다. 예를 들면 y_l(m*1 vector)를 열벡터로 적고 해당 위치의 요소를 미분하려는 벡터 순서대로 오른쪽으로 적으면 됩니다"
4/7/24 21:27,화난 라이언,스칼라의 경우 1*1이니까 그냥 오른쪽으로 순서대로 적으면 행벡터의 결과가 나옵니다
4/7/24 21:28,손을 번쩍 든 무지,삭제된 메시지입니다.
4/7/24 21:28,화난 라이언,이것도 3차원 행렬로 확장해서 계산할 수는 있을 것 같습니다
4/7/24 21:28,손을 번쩍 든 무지,이 경우는 2d 텐서에서 1d 텐서(=벡터)로 가는 경우라 미분을 정의하는 것이 안될거에요 아마
4/7/24 21:29,손을 번쩍 든 무지,아 아닌가
4/7/24 21:29,치즈케이크,"reshape 잘 해주면 행렬로 쓸 순 있겠죠.
그런데 (익숙함 문제일지는 몰라도) 행렬과 벡터의 곱처럼 명확히 보이지는 않을 것 같습니다"
4/7/24 21:29,손을 번쩍 든 무지,저까지 헷갈리네요 ㅠ
4/7/24 21:30,화난 라이언,네 저도 그렇게 생각합니다
4/7/24 21:31,부탁하는 네오,넵 다들 감사합니다
4/7/24 21:42,부탁하는 네오,"같은문제에서 추가질문이 있습니다
그림 1번은 R^{n_l}->R^{n_L} 변환이므로 야코비안이 잘 정의되는 것으로 보이는데, 2번에서 y_l은 n_l x 1 vector이고 A_l은 n_l x n_{l-1} matrix인데 미분이 어떻게 정의되나요?
또한 스칼라를 행렬로 미분한 것을 문제에서 정의한 대로 한다는 것은 알겠는데, 그걸 3번처럼 인덱스를 저렇게 쪼개서 쓰는 게 잘 이해가 안 됩니다.."
4/7/24 21:42,부탁하는 네오,사진
4/7/24 21:56,기타치는 튜브,ij 인덱스가 생략되어 있는 것 아닐까요
4/7/24 22:00,General Trash,'3차원 행렬' 형태로 정의된다고 생각하시면 될것같습니다.
4/7/24 22:01,말썽쟁이 네오,A_l 미분은 문제에 나와있어요
4/7/24 22:17,애교뿜뿜 무지,애교뿜뿜 무지님이 나갔습니다.
4/7/24 23:36,권투하는 무지,사진
4/7/24 23:36,권투하는 무지,이거 어떻게 해결하면 좋을까요... 그냥 import torch 지난번까진 잘 됐었는데 이러네요...
4/7/24 23:38,Piepie,"pip install 다시 해보시거나, 챗지피티에 검색하는 것을 추천드립니다."
4/7/24 23:39,권투하는 무지,둘다 해봤는데 해결이 안됩니다... uninstall 후 재설치도 해봤는데 uninstall이 아예 안되네요
4/7/24 23:41,권투하는 무지,사진
4/7/24 23:41,권투하는 무지,설치는 되어있는듯 합니다
4/7/24 23:44,기지개 고양이,한번 주피터 노트북 다 껐다가 다시 켜보시는건 어떨까요
4/7/24 23:44,기지개 고양이,저도 똑같이 그랬고 삭제 재설치해도 안됐는데 껐다 키니 돼서
4/7/24 23:50,권투하는 무지,노트북 자체를 껐다 켜봐도 안되네요...
4/7/24 23:54,부끄러워하는 라이언,6번 문제 training 시간 어느정도 걸리나요? 문제에서 시키는대로 10%인 6000개까지만 사용하였는데 한시간이 넘도록 결과가 안나오면 잘못된 코드일까요?
4/7/24 23:55,건방진 제이지,저는 다섯 시간 걸려서 잘 나왔습니다
4/7/24 23:57,치맥하는 제이지,저도 한 3시간 걸려서 제대로 나왔어요...
4/7/24 23:58,.,저도 4시간정도 걸렸습니다...
4/8/24 0:00,DL하는 블루,저는 코랩 T4 GPU 썼더니 8분 정도 걸렸습니다
4/8/24 0:00,DL하는 블루,로컬에 그래픽카드 스펙이 낮으면 코랩 써보시는 거 추천드려요
4/8/24 0:00,부끄러워하는 라이언,아.. 10%로 조정 안하면 90분 걸린다고 써있길래 그보다 빨리 되길 기대했는데 일단 더 기다려봐야겠네요
4/8/24 0:01,부끄러워하는 라이언,참고해보겠습니다!
4/8/24 0:09,눈물바다에 빠진 라이언,저는 10%만 사용하고 코랩 V100으로 하니 3분 정도에 끝났습니다
4/8/24 0:41,nnd,nnd님이 나갔습니다.
4/8/24 1:05,열심히 일하는 네오,사진
4/8/24 1:06,열심히 일하는 네오,"plot이 이런 식으로 전혀 training이 안 되는데, 혹시 어떤 문제가 있는 걸까요.."
4/8/24 1:14,밥줘,"loss랑 accuracy를 잘못 구한거 아니에요??
training은 코드에 다 구현 돼있어서.."
4/8/24 1:15,눈물바다에 빠진 라이언,아니면 혹시 label을 epoch마다 랜덤하게 바꾸신건 아닌가요?
4/8/24 1:15,열심히 일하는 네오,헉 맞는 거 같습니다..
4/8/24 9:33,애교뿜뿜 무지,"안녕하세요. Weight w를 명시해야 하는 문제 관련 질문이 있습니다. 만약 output shape이 예를 들어 Cout*m*n이라면 filter가 총 Cout개 있는데, 이를 각각 적게 되면 w의 shape이 Cout*Cin*m*n 이런식으로 되어야 할 것 같은데 과제의 솔루션에서는 Cout이 1이거나, 혹은 Cout개의 filter가 전부 같은 모양이라 3차원으로 명시되고 있는 것일까요??"
4/8/24 9:33,애교뿜뿜 무지,사진
4/8/24 9:59,멋쟁이 프로도,풀링의 연산이 컨볼루션과 완전히 똑같지는 않아서 형식적인 차이는 있을수 있는거같습니다
4/8/24 11:41,치맥하는 제이지,HW5 4번 혹시 general 한 경우에 대해서 구하면 되는건가요 아니면 layer 모서리에서 원본 이미지랑 padding의 영향을 모두 받는 경우를 따로 나눠서 계산해야 되는건가요?
4/8/24 11:43,화나서 방방 뛰는 튜브,"저는 padding 생각해서 했는데 경우 안 나누고 max, min으로 쉽게 할 수 있습니다"
4/8/24 11:46,치맥하는 제이지,아 그런 방법도 있군요.. 참고하겟습니다
4/8/24 13:41,부탁하는 네오,패딩이 예시코드에서 명시되어있는거 같은데 그거대로 하셨나ㅓ요?
4/8/24 13:48,부탁하는 네오,아 그 얘기가 아니었군요
4/8/24 14:14,애교뿜뿜 무지,5번에서 concatenate 결과가 두 모듈에 대해 다른 것 맞나요? size가
4/8/24 14:15,화나서 방방 뛰는 튜브,저는 그렇게 생각하고 했습니다
4/8/24 15:09,JX,Do anyone know the grading system for S/U? I emailed our professor but he doesn’t reply. 
4/8/24 16:29,Apeach enjoys music,"Unfortunately, the deadline for changing to S/U grading is over and I also missed the deadline...😭"
4/8/24 16:54,애교뿜뿜 무지,"Convolution의 경우 stride, filter size, padding의 pair가 valid하지 않은 경우 성립하지 않는 것으로 이해했는데, MaxPooling의 경우 filter, stride 등에 의해 딱 맞아 떨어지지 않더라도 마지막에 남아있는 칸들을 활용해 연산을 하는 것 같던데 아시는 분 있으실까요? 

(Ex: kernel size=3이고 stride=2인데 input size는 3*64*64, 2칸씩 밀고 가다 보면 마지막에 3*3이 온전히 남지 않지만, 있는 것만으로 계산)"
4/8/24 16:54,신난 어피치,혹시 청강생은 시험을 응시할 수 없나요..?
4/8/24 16:56,피자 먹다 자는 무지,교수님께서 따로 허용하시지 않는 이상 보통은 그렇습니다
4/8/24 16:56,신난 어피치,앗 그렇군요
4/8/24 17:04,건배하는 프로도,HW6은 언제 올라오나요?
4/8/24 17:05,권투하는 무지,제발요...
4/8/24 17:05,인사하는 프로도,과제 레이트 미제출은 그냥 0점처리 되나요?
4/8/24 17:07,TA chaeju,"네, eTL의 late submission 관련 공지를 참고해주세요."
4/8/24 17:31,JX,Actually I changed before the deadline but I dont know the grading way...
4/8/24 17:59,Ernest Lee,저희 시험 이번 주 토요일 맞죠 ..?
4/8/24 17:59,화나서 방방 뛰는 튜브,네
4/8/24 18:01,Ernest Lee,ㅜ
4/8/24 18:19,.,시험은 그동안이랑 동일하게 오픈 북 형식인가요?
4/8/24 18:19,하트뽀뽀 어피치,Ch1~3 다 아직 안 나갔는데 시험범위 오늘 한데까진가요?
4/8/24 18:20,엄지척 프로도,과제6은 22일까지인가요?
4/8/24 18:26,Apeach enjoys music,I've just asked and the prof said there won't be any hw due next Mon but he's not sure about the deadline of the hw6
4/8/24 18:45,TA Jaewook,"Yes, the professor said at the beginning of today's class that the exam scope will be things covered up to today"
4/8/24 18:48,화난 라이언,"In this exam, do we have the problems about python code e.g. filling the blanks in given code?"
4/8/24 18:49,TA Jaewook,"yes, it is open-book in the sense announced on the class website"
4/8/24 18:58,Luca [루카],Past exams have questions in this format so seems reasonable to expect
4/8/24 20:01,멋쟁이 프로도,멋쟁이 프로도님이 나갔습니다.
4/8/24 21:22,건배하는 프로도,오늘 강의 영상은 언제쯤 업로드 되나요?
4/8/24 21:43,Apeach enjoys music,"In hw4 pb7 lenet c3 layer implementation, I was wondering the reason why torch.cat is done along dim=1. Could anybody please explain this?"
4/8/24 21:47,치즈케이크,"one should concatenate along the features,"
4/8/24 21:47,치즈케이크,which in default is stored in the second dimension(dim =1)
4/9/24 0:54,Apeach enjoys music,Thanks a lot!
4/9/24 11:51,눈빛 애교 어피치,"안녕하세요, 혹시 HW5 답안은 언제 올라올까요?"
4/9/24 12:02,TA Jisun,파일이 비공개로 올라갔었네요. 답안 공개하였습니다.
4/9/24 12:07,화난 라이언,Where does the exam take place?
4/9/24 14:00,좌절하는 제이지,"안녕하세요, 혹시 어제 강의 영상은 언제 올라올까요?"
4/9/24 14:59,TA Jaewook,"It will be one of the classrooms on the first or third floor in the same building, and the room numbers for each student are planned to be announced"
4/9/24 15:01,TA Jaewook,It is uploaded in the eTL now.
4/9/24 15:08,.,"안녕하세요, CPU와 GPU 사이의 데이터 이동에 대한 질문이 있습니다.
아래 Chapter 2 코드에서 test_loader for loop를 돌 때 test_loss의 계산이나 correct의 계산의 경우 .item() 메소드를 통해 자동으로 GPU로부터 CPU로 데이터가 이동된다고 하셨는데요,
total의 경우 labels가 GPU에 있는 텐서이지만 .item() 없이도 CPU에서 출력이 가능한 이유는 마찬가지로 .size(0)이 같은 역할을 해주어서 그런건가요?"
4/9/24 15:08,.,"[Chapter 2 코드]
for images, labels in test_loader :
    images, labels = images.to(device), labels.to(device)

    output = model(images)
    test_loss += loss_function(output, labels).item() 
    pred = output.max(1, keepdim=True)[1]
    correct += pred.eq(labels.view_as(pred)).sum().item()
    
    total += labels.size(0)
            
print('[Test set] Average loss: {:.4f}, Accuracy: {}/{} ({:.2f}%)\n'.format(
        test_loss /total, correct, total,
        100. * correct / total))"
4/9/24 15:16,TA chaeju,"저도 방금 검색으로 알아낸 것이긴 한데, .item()이나 .size(0)처럼, plain python number(int, float 등)을 출력하는 함수들은 자동으로 데이터를 CPU로 이동시켜 준다고 합니다."
4/9/24 15:16,TA chaeju,https://pytorch.org/docs/stable/generated/torch.Tensor.item.html
4/9/24 15:16,TA chaeju,사진
4/9/24 15:17,TA chaeju,".size() method 또한, .size(0)처럼 dimension을 specify했을 때 int를 반환하므로, 같은 역할을 하고 있으리라 예상됩니다"
4/9/24 15:25,.,답변 감사합니다!
4/9/24 16:02,.,"Data augmentation에 대한 질문입니다.
Train_loader에서 데이터를 불러올 때 random data augmentation is applied라고 교수님께서 설명을 해주셨는데요, 
그러면 epoch가 변할 때 DA 역시 랜덤하게 다시 적용되는 걸까요, 
아니면 맨 처음에 dataset 전체에 대해서 랜덤 DA를 적용한 후, epoch가 변할 땐 DA 없이 train_loader의 shuffle만 적용하는 걸까요?
직관적으로 생각해보면 epoch마다 데이터셋이 변화하면 안될 것 같아 후자 같은데, random DA의 계산이 정확히 언제 발생하는지 헷갈려서 질문 드렸습니다."
4/9/24 16:08,치즈케이크,Label만 정확히 보존되면 같은 image에 최대한 다양한 변형을 가하는 게 generalization에 도움이 될 것 같은데 그러면 epoch 단위로 같은 set이 아니어도 상관없지 않을까요?
4/9/24 16:08,치즈케이크,python - Data Augmentation in PyTorch - Stack Overflow - https://stackoverflow.com/questions/51677788/data-augmentation-in-pytorch
4/9/24 16:08,치즈케이크,첫 번째 답변의 댓글이 관련있는 것 같습니다
4/9/24 16:11,.,"아 그렇네요
챕터3 ppt 23p에서 neural network never encounters the exact same data again이라는 문장도, worsens the training error라는 표현만 봐도 epoch와 관계 없이 train_loader에서 데이터를 불러올 때마다 transform이 일어나야겠네요
감사합니다!"
4/9/24 16:15,하트뿅뿅 라이언,하트뿅뿅 라이언님이 나갔습니다.
4/9/24 18:56,TA Juhyeok,"이번 주 목요일 (4.11) 기존에 제가 맡는 Office Hour 시간인 19:00 ~ 20:00이 시험 시간과 겹쳐서 이번 주 해당 Office Hour은 금요일 (4.12) 동시간대인 19:00 ~ 20:00에 진행하겠습니다. 다음 주부터는 다시 정상적으로 목요일에 진행될 예정입니다. 감사합니다.

My TA Office Hour session this week, originally planned to be held at 19:00 ~ 20:00 this Thursday (4.11), will be moved to the same time (19:00 ~ 20:00) on Friday (4.12) due to my exam schedule. From next week it will again be held on Thursday as usual. Thank you."
4/9/24 19:06,N이 되고픈 엡실론,N이 되고픈 엡실론님이 나갔습니다.
4/9/24 21:21,.,"what does ""batch direction"" (axis=0) mean when concatenating branches in the googLenet code?"
4/10/24 1:42,음료수 마시는 어피치,사진
4/10/24 1:42,음료수 마시는 어피치,"안녕하세요, 2021 midterm problem 6번과 관련된 문제입니다. 이미지에서 보듯 마지막 줄까지 갔는데 어떻게 진행해야 할지 모르겠습니다. 여러 가지 방법을 시도해 봤지만 계속 아무 소용이 없어요 ㅠㅠ 어떻게 해야 푸는지 아시는 분 있을까요? 감사합니다!"
4/10/24 1:44,애교뿜뿜 무지,strong induction으로 시도해보세요
